timestamp,X-coordinate,Y-coordinate,Going to ID,Speed,power consumption,Cumulative energy consumption,current consuption,Heading,Target reached,RIGHT DRIVE SIGNALS.ActualSpeed_R,LEFT DRIVE SIGNALS.ActualSpeed_L,Target reached,Current segment,Position confidence,Battery value
18:17.7,-3.493525,21.81471,1,0,223,243576.4,5394,1.603296,1,0,0,1,74,100,48
18:17.8,-3.493525,21.81471,1,0,223,243576.4,5394,1.603296,1,0,0,1,74,100,48
18:17.8,-3.493525,21.81471,1,0,223,243576.4,5394,1.603296,1,0,0,1,74,100,48
18:17.8,-3.493525,21.81471,1,0,223,243576.4,5394,1.603296,1,0,0,1,74,100,48
18:17.8,-3.493525,21.81471,1,0,223,243576.4,5394,1.603296,1,0,0,1,74,100,48
18:17.9,-3.493525,21.81471,1,0,223,243576.4,5394,1.603296,1,0,0,1,74,100,48
18:17.9,-3.493525,21.81471,1,0,223,243576.4,5394,1.603296,1,0,0,1,74,100,48
18:17.9,-3.493525,21.81471,1,0,223,243576.4,5394,1.603296,1,0,0,1,74,100,48
18:18.0,-3.493525,21.81471,1,0,225,243609.9,5428,1.603296,1,0,0,1,74,100,48
18:18.0,-3.493525,21.81471,1,0,225,243609.9,5428,1.603296,1,0,0,1,74,100,48
18:18.0,-3.493525,21.81471,1,0,225,243609.9,5428,1.603296,1,0,0,1,74,100,48
18:18.1,-3.493525,21.81471,1,0,225,243609.9,5428,1.603296,1,0,0,1,74,100,48
18:18.1,-3.493525,21.81471,1,0,225,243609.9,5428,1.603296,1,0,0,1,74,100,48
18:18.1,-3.493525,21.81471,1,0,225,243609.9,5428,1.603296,1,0,0,1,74,100,48
18:18.2,-3.493525,21.81471,1,0,225,243609.9,5428,1.603296,1,0,0,1,74,100,48
18:18.2,-3.493525,21.81471,1,0,225,243609.9,5428,1.603296,1,0,0,1,74,100,48
18:18.2,-3.493525,21.81471,1,0,225,243609.9,5428,1.603296,1,0,0,1,74,100,48
18:18.2,-3.493525,21.81471,1,0,225,243609.9,5428,1.603296,1,0,0,1,74,100,48
18:18.3,-3.493525,21.81471,1,0,225,243609.9,5428,1.603296,1,0,0,1,74,100,48
18:18.3,-3.493525,21.81471,1,0,225,243609.9,5428,1.603296,1,0,0,1,74,100,48
18:18.3,-3.493525,21.81471,1,0,225,243609.9,5428,1.603296,1,0,0,1,74,100,48
18:18.4,-3.493525,21.81471,1,0,225,243609.9,5428,1.603296,1,0,0,1,74,100,48
18:18.4,-3.493525,21.81471,1,0,225,243609.9,5428,1.603296,1,0,0,1,74,100,48
18:18.4,-3.493525,21.81471,1,0,225,243609.9,5428,1.603296,1,0,0,1,74,100,48
18:18.5,-3.493525,21.81601,1,0,225,243643.2,5431,1.603296,1,0,0,1,74,100,48
18:18.5,-3.493525,21.81601,1,0,225,243643.2,5431,1.603296,1,0,0,1,74,100,48
18:18.5,-3.493525,21.81601,1,0,225,243643.2,5431,1.603296,1,0,0,1,74,100,48
18:18.6,-3.493525,21.81601,1,0,225,243643.2,5431,1.603296,1,0,0,1,74,100,48
18:18.6,-3.493525,21.81601,1,0,225,243643.2,5431,1.603296,1,0,0,1,74,100,48
18:18.6,-3.493525,21.81601,1,0,225,243643.2,5431,1.603296,1,0,0,1,74,100,48
18:18.7,-3.493525,21.81601,1,0,225,243643.2,5431,1.603296,1,0,0,1,74,100,48
18:18.7,-3.493525,21.81601,1,0,225,243643.2,5431,1.603296,1,0,0,1,74,100,48
18:18.7,-3.493525,21.81601,1,0,225,243643.2,5431,1.603296,1,0,0,1,74,100,48
18:18.8,-3.493525,21.81601,1,0,225,243643.2,5431,1.603296,1,0,0,1,74,100,48
18:18.8,-3.493525,21.81601,1,0,225,243643.2,5431,1.603296,1,0,0,1,74,100,48
18:18.8,-3.493525,21.81601,1,0,225,243643.2,5431,1.603296,1,0,0,1,74,100,48
18:18.8,-3.493525,21.81601,1,0,225,243643.2,5431,1.603296,1,0,0,1,74,100,48
18:18.9,-3.493525,21.81601,1,0,225,243643.2,5431,1.603296,1,0,0,1,74,100,48
18:18.9,-3.493525,21.81601,1,0,225,243643.2,5431,1.603296,1,0,0,1,74,100,48
18:18.9,-3.493525,21.81601,1,0,225,243643.2,5431,1.603296,1,0,0,1,74,100,48
18:19.0,-3.493525,21.81601,1,0,225,243643.2,5431,1.603296,1,0,0,1,74,100,48
18:19.0,-3.489625,21.80821,1,0,225,243676,5431,1.605041,1,0,0,1,74,100,48
18:19.0,-3.489625,21.80821,1,0,225,243676,5431,1.605041,1,0,0,1,74,100,48
18:19.1,-3.489625,21.80821,1,0,225,243676,5431,1.605041,1,0,0,1,74,100,48
18:19.1,-3.489625,21.80821,1,0,225,243676,5431,1.605041,1,0,0,1,74,100,48
18:19.1,-3.489625,21.80821,1,0,225,243676,5431,1.605041,1,0,0,1,74,100,48
18:19.1,-3.489625,21.80821,1,0,225,243676,5431,1.605041,1,0,0,1,74,100,48
18:19.2,-3.489625,21.80821,1,0,225,243676,5431,1.605041,1,0,0,1,74,100,48
18:19.2,-3.489625,21.80821,1,0,225,243676,5431,1.605041,1,0,0,1,74,100,48
18:19.3,-3.489625,21.80821,1,0,225,243676,5431,1.605041,1,0,0,1,74,100,48
18:19.3,-3.489625,21.80821,1,0,225,243676,5431,1.605041,1,0,0,1,74,100,48
18:19.3,-3.489625,21.80821,1,0,225,243676,5431,1.605041,1,0,0,1,74,100,48
18:19.4,-3.489625,21.80821,1,0,225,243676,5431,1.605041,1,0,0,1,74,100,48
18:19.4,-3.489625,21.80821,1,0,225,243676,5431,1.605041,1,0,0,1,74,100,48
18:19.4,-3.489625,21.80821,1,0,225,243676,5431,1.605041,1,0,0,1,74,100,48
18:19.4,-3.489625,21.80821,1,0,225,243676,5431,1.605041,1,0,0,1,74,100,48
18:19.5,-3.489625,21.80821,1,0,225,243676,5431,1.605041,1,0,0,1,74,100,48
18:19.5,-3.489625,21.80821,1,0,225,243676,5431,1.605041,1,0,0,1,74,100,48
18:19.5,-3.493525,21.81471,1,0,225,243709,5431,1.603296,1,0,0,1,74,100,48
18:19.6,-3.493525,21.81471,1,0,225,243709,5431,1.603296,1,0,0,1,74,100,48
18:19.6,-3.493525,21.81471,1,0,225,243709,5431,1.603296,1,0,0,1,74,100,48
18:19.6,-3.493525,21.81471,1,0,225,243709,5431,1.603296,1,0,0,1,74,100,48
18:19.7,-3.493525,21.81471,1,0,225,243709,5431,1.603296,1,0,0,1,74,100,48
18:19.7,-3.493525,21.81471,1,0,225,243709,5431,1.603296,1,0,0,1,74,100,48
18:19.7,-3.493525,21.81471,1,0,225,243709,5431,1.603296,1,0,0,1,74,100,48
18:19.8,-3.493525,21.81471,1,0,225,243709,5431,1.603296,1,0,0,1,74,100,48
18:19.8,-3.493525,21.81471,1,0,225,243709,5431,1.603296,1,0,0,1,74,100,48
18:19.8,-3.493525,21.81471,1,0,225,243709,5431,1.603296,1,0,0,1,74,100,48
18:19.9,-3.493525,21.81471,1,0,225,243709,5431,1.603296,1,0,0,1,74,100,48
18:19.9,-3.493525,21.81471,1,0,225,243709,5431,1.603296,1,0,0,1,74,100,48
18:19.9,-3.493525,21.81471,1,0,225,243709,5431,1.603296,1,0,0,1,74,100,48
18:20.0,-3.493525,21.81471,1,0,225,243709,5431,1.603296,1,0,0,1,74,100,48
18:20.0,-3.493525,21.81471,1,0,225,243709,5431,1.603296,1,0,0,1,74,100,48
18:20.0,-3.493525,21.81471,1,0,225,243709,5431,1.603296,1,0,0,1,74,100,48
18:20.1,-3.493525,21.81471,1,0,225,243709,5431,1.603296,1,0,0,1,74,100,48
18:20.1,-3.493525,21.81601,1,0,225,243743,5431,1.603296,1,0,0,1,74,100,48
18:20.1,-3.493525,21.81601,1,0,225,243743,5431,1.603296,1,0,0,1,74,100,48
18:20.1,-3.493525,21.81601,1,0,225,243743,5431,1.603296,1,0,0,1,74,100,48
18:20.2,-3.493525,21.81601,1,0,225,243743,5431,1.603296,1,0,0,1,74,100,48
18:20.2,-3.493525,21.81601,1,0,225,243743,5431,1.603296,1,0,0,1,74,100,48
18:20.2,-3.493525,21.81601,1,0,225,243743,5431,1.603296,1,0,0,1,74,100,48
18:20.3,-3.493525,21.81601,1,0,225,243743,5431,1.603296,1,0,0,1,74,100,48
18:20.3,-3.493525,21.81601,1,0,225,243743,5431,1.603296,1,0,0,1,74,100,48
18:20.3,-3.493525,21.81601,1,0,225,243743,5431,1.603296,1,0,0,1,74,100,48
18:20.4,-3.493525,21.81601,1,0,225,243743,5431,1.603296,1,0,0,1,74,100,48
18:20.4,-3.493525,21.81601,1,0,225,243743,5431,1.603296,1,0,0,1,74,100,48
18:20.4,-3.493525,21.81601,1,0,225,243743,5431,1.603296,1,0,0,1,74,100,48
18:20.5,-3.493525,21.81601,1,0,225,243743,5431,1.603296,1,0,0,1,74,100,48
18:20.5,-3.493525,21.81601,1,0,225,243743,5431,1.603296,1,0,0,1,74,100,48
18:20.5,-3.493525,21.81601,1,0,225,243743,5431,1.603296,1,0,0,1,74,100,48
18:20.6,-3.493525,21.81601,1,0,225,243743,5431,1.603296,1,0,0,1,74,100,48
18:20.6,-3.493525,21.81601,1,0,225,243743,5431,1.603296,1,0,0,1,74,100,48
18:20.6,-3.493525,21.81211,1,0,224,243775.8,5409,1.603296,1,0,0,1,74,100,48
18:20.6,-3.493525,21.81211,1,0,224,243775.8,5409,1.603296,1,0,0,1,74,100,48
18:20.7,-3.493525,21.81211,1,0,224,243775.8,5409,1.603296,1,0,0,1,74,100,48
18:20.7,-3.493525,21.81211,1,0,224,243775.8,5409,1.603296,1,0,0,1,74,100,48
18:20.7,-3.493525,21.81211,1,0,224,243775.8,5409,1.603296,1,0,0,1,74,100,48
18:20.8,-3.493525,21.81211,1,0,224,243775.8,5409,1.603296,1,0,0,1,74,100,48
18:20.8,-3.493525,21.81211,1,0,224,243775.8,5409,1.603296,1,0,0,1,74,100,48
18:20.8,-3.493525,21.81211,1,0,224,243775.8,5409,1.603296,1,0,0,1,74,100,48
18:20.9,-3.493525,21.81211,1,0,224,243775.8,5409,1.603296,1,0,0,1,74,100,48
18:20.9,-3.493525,21.81211,1,0,224,243775.8,5409,1.603296,1,0,0,1,74,100,48
18:20.9,-3.493525,21.81211,1,0,224,243775.8,5409,1.603296,1,0,0,1,74,100,48
18:21.0,-3.493525,21.81211,1,0,224,243775.8,5409,1.603296,1,0,0,1,74,100,48
18:21.0,-3.493525,21.81211,1,0,224,243775.8,5409,1.603296,1,0,0,1,74,100,48
18:21.0,-3.493525,21.81211,1,0,224,243775.8,5409,1.603296,1,0,0,1,74,100,48
18:21.1,-3.493525,21.81211,1,0,224,243775.8,5409,1.603296,1,0,0,1,74,100,48
18:21.1,-3.493525,21.81211,1,0,224,243775.8,5409,1.603296,1,0,0,1,74,100,48
18:21.1,-3.493525,21.81081,1,0,225,243808.9,5431,1.603296,1,0,0,1,74,100,48
18:21.2,-3.493525,21.81081,1,0,225,243808.9,5431,1.603296,1,0,0,1,74,100,48
18:21.2,-3.493525,21.81081,1,0,225,243808.9,5431,1.603296,1,0,0,1,74,100,48
18:21.2,-3.493525,21.81081,1,0,225,243808.9,5431,1.603296,1,0,0,1,74,100,48
18:21.2,-3.493525,21.81081,1,0,225,243808.9,5431,1.603296,1,0,0,1,74,100,48
18:21.3,-3.493525,21.81081,1,0,225,243808.9,5431,1.603296,1,0,0,1,74,100,48
18:21.3,-3.493525,21.81081,1,0,225,243808.9,5431,1.603296,1,0,0,1,74,100,48
18:21.3,-3.493525,21.81081,1,0,225,243808.9,5431,1.603296,1,0,0,1,74,100,48
18:21.4,-3.493525,21.81081,1,0,225,243808.9,5431,1.603296,1,0,0,1,74,100,48
18:21.4,-3.493525,21.81081,1,0,225,243808.9,5431,1.603296,1,0,0,1,74,100,48
18:21.4,-3.493525,21.81081,1,0,225,243808.9,5431,1.603296,1,0,0,1,74,100,48
18:21.5,-3.493525,21.81081,1,0,225,243808.9,5431,1.603296,1,0,0,1,74,100,48
18:21.5,-3.493525,21.81081,1,0,225,243808.9,5431,1.603296,1,0,0,1,74,100,48
18:21.5,-3.493525,21.81081,1,0,225,243808.9,5431,1.603296,1,0,0,1,74,100,48
18:21.6,-3.493525,21.81081,1,0,225,243808.9,5431,1.603296,1,0,0,1,74,100,48
18:21.6,-3.493525,21.81081,1,0,225,243808.9,5431,1.603296,1,0,0,1,74,100,48
18:21.6,-3.493525,21.81081,1,0,225,243808.9,5431,1.603296,1,0,0,1,74,100,48
18:21.7,-3.493525,21.81731,1,0,225,243842,5431,1.603296,1,0,0,1,74,100,48
18:21.7,-3.493525,21.81731,1,0,225,243842,5431,1.603296,1,0,0,1,74,100,48
18:21.7,-3.493525,21.81731,1,0,225,243842,5431,1.603296,1,0,0,1,74,100,48
18:21.8,-3.493525,21.81731,1,0,225,243842,5431,1.603296,1,0,0,1,74,100,48
18:21.8,-3.493525,21.81731,1,0,225,243842,5431,1.603296,1,0,0,1,74,100,48
18:21.8,-3.493525,21.81731,1,0,225,243842,5431,1.603296,1,0,0,1,74,100,48
18:21.8,-3.493525,21.81731,1,0,225,243842,5431,1.603296,1,0,0,1,74,100,48
18:21.9,-3.493525,21.81731,1,0,225,243842,5431,1.603296,1,0,0,1,74,100,48
18:21.9,-3.493525,21.81731,1,0,225,243842,5431,1.603296,1,0,0,1,74,100,48
18:21.9,-3.493525,21.81731,1,0,225,243842,5431,1.603296,1,0,0,1,74,100,48
18:22.0,-3.493525,21.81731,1,0,225,243842,5431,1.603296,1,0,0,1,74,100,48
18:22.0,-3.493525,21.81731,1,0,225,243842,5431,1.603296,1,0,0,1,74,100,48
18:22.0,-3.493525,21.81731,1,0,225,243842,5431,1.603296,1,0,0,1,74,100,48
18:22.1,-3.493525,21.81731,1,0,225,243842,5431,1.603296,1,0,0,1,74,100,48
18:22.1,-3.493525,21.81731,1,0,225,243842,5431,1.603296,1,0,0,1,74,100,48
18:22.1,-3.493525,21.81731,1,0,225,243842,5431,1.603296,1,0,0,1,74,100,48
18:22.2,-3.493525,21.81731,1,0,225,243842,5431,1.603296,1,0,0,1,74,100,48
18:22.2,-3.493525,21.81471,1,0,224,243875.7,5422,1.603296,1,0,0,1,74,100,48
18:22.2,-3.493525,21.81471,1,0,224,243875.7,5422,1.603296,1,0,0,1,74,100,48
18:22.3,-3.493525,21.81471,1,0,224,243875.7,5422,1.603296,1,0,0,1,74,100,48
18:22.3,-3.493525,21.81471,1,0,224,243875.7,5422,1.603296,1,0,0,1,74,100,48
18:22.3,-3.493525,21.81471,1,0,224,243875.7,5422,1.603296,1,0,0,1,74,100,48
18:22.4,-3.493525,21.81471,1,0,224,243875.7,5422,1.603296,1,0,0,1,74,100,48
18:22.4,-3.493525,21.81471,1,0,224,243875.7,5422,1.603296,1,0,0,1,74,100,48
18:22.4,-3.493525,21.81471,1,0,224,243875.7,5422,1.603296,1,0,0,1,74,100,48
18:22.4,-3.493525,21.81471,1,0,224,243875.7,5422,1.603296,1,0,0,1,74,100,48
18:22.5,-3.493525,21.81471,1,0,224,243875.7,5422,1.603296,1,0,0,1,74,100,48
18:22.5,-3.493525,21.81471,1,0,224,243875.7,5422,1.603296,1,0,0,1,74,100,48
18:22.5,-3.493525,21.81471,1,0,224,243875.7,5422,1.603296,1,0,0,1,74,100,48
18:22.6,-3.493525,21.81471,1,0,224,243875.7,5422,1.603296,1,0,0,1,74,100,48
18:22.6,-3.493525,21.81471,1,0,224,243875.7,5422,1.603296,1,0,0,1,74,100,48
18:22.6,-3.493525,21.81471,1,0,224,243875.7,5422,1.603296,1,0,0,1,74,100,48
18:22.7,-3.493525,21.81471,1,0,224,243875.7,5422,1.603296,1,0,0,1,74,100,48
18:22.7,-3.493525,21.81471,1,0,224,243875.7,5422,1.603296,1,0,0,1,74,100,48
18:22.7,-3.490925,21.80821,1,0,225,243908.5,5420,1.605041,1,0,0,1,74,100,48
18:22.8,-3.490925,21.80821,1,0,225,243908.5,5420,1.605041,1,0,0,1,74,100,48
18:22.8,-3.490925,21.80821,1,0,225,243908.5,5420,1.605041,1,0,0,1,74,100,48
18:22.8,-3.490925,21.80821,1,0,225,243908.5,5420,1.605041,1,0,0,1,74,100,48
18:22.9,-3.490925,21.80821,1,0,225,243908.5,5420,1.605041,1,0,0,1,74,100,48
18:22.9,-3.490925,21.80821,1,0,225,243908.5,5420,1.605041,1,0,0,1,74,100,48
18:22.9,-3.490925,21.80821,1,0,225,243908.5,5420,1.605041,1,0,0,1,74,100,48
18:23.0,-3.490925,21.80821,1,0,225,243908.5,5420,1.605041,1,0,0,1,74,100,48
18:23.0,-3.490925,21.80821,1,0,225,243908.5,5420,1.605041,1,0,0,1,74,100,48
18:23.0,-3.490925,21.80821,1,0,225,243908.5,5420,1.605041,1,0,0,1,74,100,48
18:23.0,-3.490925,21.80821,1,0,225,243908.5,5420,1.605041,1,0,0,1,74,100,48
18:23.1,-3.490925,21.80821,1,0,225,243908.5,5420,1.605041,1,0,0,1,74,100,48
18:23.1,-3.490925,21.80821,1,0,225,243908.5,5420,1.605041,1,0,0,1,74,100,48
18:23.1,-3.490925,21.80821,1,0,225,243908.5,5420,1.605041,1,0,0,1,74,100,48
18:23.2,-3.490925,21.80821,1,0,225,243908.5,5420,1.605041,1,0,0,1,74,100,48
18:23.2,-3.490925,21.80821,1,0,225,243908.5,5420,1.605041,1,0,0,1,74,100,48
18:23.2,-3.490925,21.80821,1,0,225,243908.5,5420,1.605041,1,0,0,1,74,100,48
18:23.3,-3.493525,21.81601,1,0,225,243941.6,5431,1.603296,1,0,0,1,74,100,48
18:23.3,-3.493525,21.81601,1,0,225,243941.6,5431,1.603296,1,0,0,1,74,100,48
18:23.3,-3.493525,21.81601,1,0,225,243941.6,5431,1.603296,1,0,0,1,74,100,48
18:23.4,-3.493525,21.81601,1,0,225,243941.6,5431,1.603296,1,0,0,1,74,100,48
18:23.4,-3.493525,21.81601,1,0,225,243941.6,5431,1.603296,1,0,0,1,74,100,48
18:23.4,-3.493525,21.81601,1,0,225,243941.6,5431,1.603296,1,0,0,1,74,100,48
18:23.5,-3.493525,21.81601,1,0,225,243941.6,5431,1.603296,1,0,0,1,74,100,48
18:23.5,-3.493525,21.81601,1,0,225,243941.6,5431,1.603296,1,0,0,1,74,100,48
18:23.5,-3.493525,21.81601,1,0,225,243941.6,5431,1.603296,1,0,0,1,74,100,48
18:23.6,-3.493525,21.81601,1,0,225,243941.6,5431,1.603296,1,0,0,1,74,100,48
18:23.6,-3.493525,21.81601,1,0,225,243941.6,5431,1.603296,1,0,0,1,74,100,48
18:23.6,-3.493525,21.81601,1,0,225,243941.6,5431,1.603296,1,0,0,1,74,100,48
18:23.6,-3.493525,21.81601,1,0,225,243941.6,5431,1.603296,1,0,0,1,74,100,48
18:23.7,-3.493525,21.81601,1,0,225,243941.6,5431,1.603296,1,0,0,1,74,100,48
18:23.7,-3.493525,21.81601,1,0,225,243941.6,5431,1.603296,1,0,0,1,74,100,48
18:23.7,-3.493525,21.81601,1,0,225,243941.6,5431,1.603296,1,0,0,1,74,100,48
18:23.8,-3.493525,21.81601,1,0,225,243941.6,5431,1.603296,1,0,0,1,74,100,48
18:23.8,-3.493525,21.81471,1,0,225,243975.3,5428,1.603296,1,0,0,1,74,100,48
18:23.8,-3.493525,21.81471,1,0,225,243975.3,5428,1.603296,1,0,0,1,74,100,48
18:23.9,-3.493525,21.81471,1,0,225,243975.3,5428,1.603296,1,0,0,1,74,100,48
18:23.9,-3.493525,21.81471,1,0,225,243975.3,5428,1.603296,1,0,0,1,74,100,48
18:23.9,-3.493525,21.81471,1,0,225,243975.3,5428,1.603296,1,0,0,1,74,100,48
18:24.0,-3.493525,21.81471,1,0,225,243975.3,5428,1.603296,1,0,0,1,74,100,48
18:24.0,-3.493525,21.81471,1,0,225,243975.3,5428,1.603296,1,0,0,1,74,100,48
18:24.0,-3.493525,21.81471,1,0,225,243975.3,5428,1.603296,1,0,0,1,74,100,48
18:24.1,-3.493525,21.81471,1,0,225,243975.3,5428,1.603296,1,0,0,1,74,100,48
18:24.1,-3.493525,21.81471,1,0,225,243975.3,5428,1.603296,1,0,0,1,74,100,48
18:24.1,-3.493525,21.81471,1,0,225,243975.3,5428,1.603296,1,0,0,1,74,100,48
18:24.2,-3.493525,21.81471,1,0,225,243975.3,5428,1.603296,1,0,0,1,74,100,48
18:24.2,-3.493525,21.81471,1,0,225,243975.3,5428,1.603296,1,0,0,1,74,100,48
18:24.2,-3.493525,21.81471,1,0,225,243975.3,5428,1.603296,1,0,0,1,74,100,48
18:24.3,-3.493525,21.81471,1,0,225,243975.3,5428,1.603296,1,0,0,1,74,100,48
18:24.3,-3.493525,21.81471,1,0,225,243975.3,5428,1.603296,1,0,0,1,74,100,48
18:24.3,-3.493525,21.81471,1,0,225,243975.3,5428,1.603296,1,0,0,1,74,100,48
18:24.3,-3.493525,21.81081,1,0,225,244008.4,5431,1.603296,1,0,0,1,74,100,48
18:24.4,-3.493525,21.81081,1,0,225,244008.4,5431,1.603296,1,0,0,1,74,100,48
18:24.4,-3.493525,21.81081,1,0,225,244008.4,5431,1.603296,1,0,0,1,74,100,48
18:24.4,-3.493525,21.81081,1,0,225,244008.4,5431,1.603296,1,0,0,1,74,100,48
18:24.5,-3.493525,21.81081,1,0,225,244008.4,5431,1.603296,1,0,0,1,74,100,48
18:24.5,-3.493525,21.81081,1,0,225,244008.4,5431,1.603296,1,0,0,1,74,100,48
18:24.5,-3.493525,21.81081,1,0,225,244008.4,5431,1.603296,1,0,0,1,74,100,48
18:24.6,-3.493525,21.81081,1,0,225,244008.4,5431,1.603296,1,0,0,1,74,100,48
18:24.6,-3.493525,21.81081,1,0,225,244008.4,5431,1.603296,1,0,0,1,74,100,48
18:24.6,-3.493525,21.81081,1,0,225,244008.4,5431,1.603296,1,0,0,1,74,100,48
18:24.7,-3.493525,21.81081,1,0,225,244008.4,5431,1.603296,1,0,0,1,74,100,48
18:24.7,-3.493525,21.81081,1,0,225,244008.4,5431,1.603296,1,0,0,1,74,100,48
18:24.7,-3.493525,21.81081,1,0,225,244008.4,5431,1.603296,1,0,0,1,74,100,48
18:24.8,-3.493525,21.81081,1,0,225,244008.4,5431,1.603296,1,0,0,1,74,100,48
18:24.8,-3.493525,21.81081,1,0,225,244008.4,5431,1.603296,1,0,0,1,74,100,48
18:24.8,-3.493525,21.81081,1,0,225,244008.4,5431,1.603296,1,0,0,1,74,100,48
18:24.8,-3.493525,21.81081,1,0,225,244008.4,5431,1.603296,1,0,0,1,74,100,48
18:24.9,-3.493525,21.81861,1,0,225,244041.5,5431,1.603296,1,0,0,1,74,100,48
18:24.9,-3.493525,21.81861,1,0,225,244041.5,5431,1.603296,1,0,0,1,74,100,48
18:24.9,-3.493525,21.81861,1,0,225,244041.5,5431,1.603296,1,0,0,1,74,100,48
18:25.0,-3.493525,21.81861,1,0,225,244041.5,5431,1.603296,1,0,0,1,74,100,48
18:25.0,-3.493525,21.81861,1,0,225,244041.5,5431,1.603296,1,0,0,1,74,100,48
18:25.0,-3.493525,21.81861,1,0,225,244041.5,5431,1.603296,1,0,0,1,74,100,48
18:25.1,-3.493525,21.81861,1,0,225,244041.5,5431,1.603296,1,0,0,1,74,100,48
18:25.1,-3.493525,21.81861,1,0,225,244041.5,5431,1.603296,1,0,0,1,74,100,48
18:25.1,-3.493525,21.81861,1,0,225,244041.5,5431,1.603296,1,0,0,1,74,100,48
18:25.2,-3.493525,21.81861,1,0,225,244041.5,5431,1.603296,1,0,0,1,74,100,48
18:25.2,-3.493525,21.81861,1,0,225,244041.5,5431,1.603296,1,0,0,1,74,100,48
18:25.2,-3.493525,21.81861,1,0,225,244041.5,5431,1.603296,1,0,0,1,74,100,48
18:25.3,-3.493525,21.81861,1,0,225,244041.5,5431,1.603296,1,0,0,1,74,100,48
18:25.3,-3.493525,21.81861,1,0,225,244041.5,5431,1.603296,1,0,0,1,74,100,48
18:25.3,-3.493525,21.81861,1,0,225,244041.5,5431,1.603296,1,0,0,1,74,100,48
18:25.4,-3.493525,21.81861,1,0,225,244041.5,5431,1.603296,1,0,0,1,74,100,48
18:25.4,-3.493525,21.81731,1,0,225,244074.6,5431,1.603296,1,0,0,1,74,100,48
18:25.4,-3.493525,21.81731,1,0,225,244074.6,5431,1.603296,1,0,0,1,74,100,48
18:25.4,-3.493525,21.81731,1,0,225,244074.6,5431,1.603296,1,0,0,1,74,100,48
18:25.5,-3.493525,21.81731,1,0,225,244074.6,5431,1.603296,1,0,0,1,74,100,48
18:25.5,-3.493525,21.81731,1,0,225,244074.6,5431,1.603296,1,0,0,1,74,100,48
18:25.5,-3.493525,21.81731,1,0,225,244074.6,5431,1.603296,1,0,0,1,74,100,48
18:25.6,-3.493525,21.81731,1,0,225,244074.6,5431,1.603296,1,0,0,1,74,100,48
18:25.6,-3.493525,21.81731,1,0,225,244074.6,5431,1.603296,1,0,0,1,74,100,48
18:25.6,-3.493525,21.81731,1,0,225,244074.6,5431,1.603296,1,0,0,1,74,100,48
18:25.7,-3.493525,21.81731,1,0,225,244074.6,5431,1.603296,1,0,0,1,74,100,48
18:25.7,-3.493525,21.81731,1,0,225,244074.6,5431,1.603296,1,0,0,1,74,100,48
18:25.7,-3.493525,21.81731,1,0,225,244074.6,5431,1.603296,1,0,0,1,74,100,48
18:25.8,-3.493525,21.81731,1,0,225,244074.6,5431,1.603296,1,0,0,1,74,100,48
18:25.8,-3.493525,21.81731,1,0,225,244074.6,5431,1.603296,1,0,0,1,74,100,48
18:25.8,-3.493525,21.81731,1,0,225,244074.6,5431,1.603296,1,0,0,1,74,100,48
18:25.9,-3.493525,21.81731,1,0,225,244074.6,5431,1.603296,1,0,0,1,74,100,48
18:25.9,-3.493525,21.81731,1,0,225,244074.6,5431,1.603296,1,0,0,1,74,100,48
18:25.9,-3.493525,21.81601,3,0,243,244108.3,5875,1.603296,0,0,0,0,72,100,48
18:26.0,-3.493525,21.81601,3,0,243,244108.3,5875,1.603296,0,0,0,0,72,100,48
18:26.0,-3.493525,21.81601,3,0,243,244108.3,5875,1.603296,0,0,0,0,72,100,48
18:26.0,-3.493525,21.81601,3,0,243,244108.3,5875,1.603296,0,0,0,0,72,100,48
18:26.1,-3.493525,21.81601,3,0,243,244108.3,5875,1.603296,0,0,0,0,72,100,48
18:26.1,-3.493525,21.81601,3,0,243,244108.3,5875,1.603296,0,0,0,0,72,100,48
18:26.1,-3.493525,21.81601,3,0,243,244108.3,5875,1.603296,0,0,0,0,72,100,48
18:26.1,-3.493525,21.81601,3,0,243,244108.3,5875,1.603296,0,0,0,0,72,100,48
18:26.2,-3.493525,21.81601,3,0,243,244108.3,5875,1.603296,0,0,0,0,72,100,48
18:26.2,-3.493525,21.81601,3,0,243,244108.3,5875,1.603296,0,0,0,0,72,100,48
18:26.2,-3.493525,21.81601,3,0,243,244108.3,5875,1.603296,0,0,0,0,72,100,48
18:26.3,-3.493525,21.81601,3,0,243,244108.3,5875,1.603296,0,0,0,0,72,100,48
18:26.3,-3.493525,21.81601,3,0,243,244108.3,5875,1.603296,0,0,0,0,72,100,48
18:26.3,-3.493525,21.81601,3,0,243,244108.3,5875,1.603296,0,0,0,0,72,100,48
18:26.4,-3.493525,21.81601,3,0,243,244108.3,5875,1.603296,0,0,0,0,72,100,48
18:26.4,-3.493525,21.81601,3,0,243,244108.3,5875,1.603296,0,0,0,0,72,100,48
18:26.4,-3.493525,21.81601,3,0,243,244108.3,5875,1.603296,0,0,0,0,72,100,48
18:26.5,-3.493526,21.81733,3,0.000425424,253,244144.4,6123,1.604727,0,16,-15,0,72,100,47
18:26.5,-3.493526,21.81733,3,0.000425424,253,244144.4,6123,1.604727,0,16,-15,0,72,100,47
