case_id,session,relative_time_s,timestamp,mission_leg_id,temporal_segment_id,active_mission,external_hold,telemetry_available,observed_sample,short_causal_hold,seconds_since_observed,speed_mps,speed_mean_10s,stop_share_10s,power_w,current_ma,voltage_mv,soc,wheel_mean,requested_speed_mps,command_mismatch_share_10s,target_node,target_reached,graph_remaining_m,graph_progress_5s_m,euclidean_remaining_m,euclidean_progress_5s_m,route_source,mission_state
CASE_004,S1_LOW_SOC_STRESS,4.0,2026-06-22 17:00:43,S1_LOW_SOC_STRESS_L547,90.0,1,0,1,0,1,1,0.0,0.0,1.0,203.0,,37716.0,32.0,,,,5.0,False,20.437381866578654,-0.0025969457170234,16.574107553528005,7.296830148106892e-05,recorded,STALLED
CASE_004,S1_LOW_SOC_STRESS,5.0,2026-06-22 17:00:44,S1_LOW_SOC_STRESS_L547,90.0,1,0,1,1,0,0,0.0,0.0,1.0,203.0,,37716.0,32.0,,,,5.0,False,20.43478492086163,0.0,16.574180521829486,0.0,recorded,STALLED
CASE_005,S3_MEDIUM_SOC_WHOLETESTING,-15.0,2026-03-01 00:36:50,S3_MEDIUM_SOC_WHOLETESTING_L54,1.0,1,0,1,1,0,0,0.298364,0.1428593041666666,0.5,276.8333333333333,6941.083333333333,,41.0,298.16666666666663,,,2.0,False,5.4866993253842615,1.2399464560793376,4.117185919379901,0.6221390733796177,reconstructed_shortest,RECOVERING
CASE_005,S3_MEDIUM_SOC_WHOLETESTING,-14.0,2026-03-01 00:36:51,S3_MEDIUM_SOC_WHOLETESTING_L54,1.0,1,0,1,1,0,0,0.2982222,0.1726389817666666,0.4,276.5,6934.5,,41.0,298.25,,,2.0,False,5.211670066153941,1.4018799452288535,4.015707550434574,0.6596063341647191,reconstructed_shortest,PROGRESS
CASE_005,S3_MEDIUM_SOC_WHOLETESTING,-13.0,2026-03-01 00:36:52,S3_MEDIUM_SOC_WHOLETESTING_L54,1.0,1,0,1,1,0,0,0.2986863272727272,0.2024650720939393,0.3,277.8181818181818,6982.272727272727,,41.0,298.5454545454545,,,2.0,False,4.920909610399509,1.4323077559993074,3.9295293148312567,0.6026470828461381,reconstructed_shortest,PROGRESS
CASE_005,S3_MEDIUM_SOC_WHOLETESTING,-12.0,2026-03-01 00:36:53,S3_MEDIUM_SOC_WHOLETESTING_L54,1.0,1,0,1,1,0,0,0.2992503416666667,0.2323475640787878,0.2,280.4166666666667,7040.666666666667,,41.0,298.91666666666663,,,2.0,False,4.668372893997582,1.388381984316747,3.8669246566361615,0.5102700785971335,reconstructed_shortest,PROGRESS
CASE_005,S3_MEDIUM_SOC_WHOLETESTING,-11.0,2026-03-01 00:36:54,S3_MEDIUM_SOC_WHOLETESTING_L54,1.0,1,0,1,1,0,0,0.2988410363636363,0.2621891254060606,0.1,280.27272727272725,7036.181818181818,,41.0,298.8636363636364,,,2.0,False,4.375715234636278,1.426849797032563,3.8161920516467807,0.4391779885169034,reconstructed_shortest,PROGRESS
CASE_005,S3_MEDIUM_SOC_WHOLETESTING,-10.0,2026-03-01 00:36:55,S3_MEDIUM_SOC_WHOLETESTING_L54,1.0,1,0,1,1,0,0,0.209840375,0.2831448014393939,0.0,268.75,6743.0,,41.0,209.875,,,2.0,False,4.095876088254863,1.390823237129399,3.7838273413934447,0.3333585779864565,reconstructed_shortest,PROGRESS
CASE_005,S3_MEDIUM_SOC_WHOLETESTING,-9.0,2026-03-01 00:36:56,S3_MEDIUM_SOC_WHOLETESTING_L54,1.0,1,0,1,1,0,0,0.109716818,0.2709463486939394,0.0,270.8,6791.4,,41.0,109.5,,,2.0,False,3.9856580767125727,1.226011989441368,3.746227548223035,0.2694800022115391,reconstructed_shortest,PROGRESS
CASE_005,S3_MEDIUM_SOC_WHOLETESTING,-8.0,2026-03-01 00:36:57,S3_MEDIUM_SOC_WHOLETESTING_L54,1.0,1,0,1,1,0,0,0.1084444145454545,0.2519472976484848,0.0,272.0,6824.272727272727,,41.0,108.40909090909092,,,2.0,False,3.671893769794239,1.2490158406052698,3.6600927541112895,0.2694365607199671,reconstructed_shortest,PROGRESS
CASE_005,S3_MEDIUM_SOC_WHOLETESTING,-7.0,2026-03-01 00:36:58,S3_MEDIUM_SOC_WHOLETESTING_L54,1.0,1,0,1,1,0,0,0.1967940083333333,0.2417271248454545,0.0,279.0833333333333,7007.0,,41.0,196.625,,,2.0,False,3.5705115493319557,1.097861344665627,3.5429304389903806,0.3239942176457808,reconstructed_shortest,PROGRESS
CASE_005,S3_MEDIUM_SOC_WHOLETESTING,-6.0,2026-03-01 00:36:59,S3_MEDIUM_SOC_WHOLETESTING_L54,1.0,1,0,1,1,0,0,0.2608622636363636,0.2379021784818182,0.0,285.0,7165.909090909091,,41.0,260.6363636363636,,,2.0,False,3.3370141799134623,1.0387010547228157,3.2818500856158965,0.5343419660308841,reconstructed_shortest,PROGRESS
CASE_005,S3_MEDIUM_SOC_WHOLETESTING,-5.0,2026-03-01 00:37:00,S3_MEDIUM_SOC_WHOLETESTING_L54,1.0,1,0,1,1,0,0,0.2940453272727273,0.2374703112090909,0.0,280.72727272727275,7049.090909090909,,41.0,294.1363636363636,,,2.0,False,3.0900371223651883,1.0058389658896745,3.0435050654942892,0.7403222758991554,reconstructed_shortest,PROGRESS
CASE_005,S3_MEDIUM_SOC_WHOLETESTING,-4.0,2026-03-01 00:37:01,S3_MEDIUM_SOC_WHOLETESTING_L54,1.0,1,0,1,1,0,0,0.2959017454545454,0.2372382657545454,0.0,277.45454545454544,6964.545454545455,,41.0,295.77272727272725,,,2.0,False,2.785799995776838,1.1998580809357349,2.752184338515719,0.994043209707316,reconstructed_shortest,PROGRESS
CASE_005,S3_MEDIUM_SOC_WHOLETESTING,-3.0,2026-03-01 00:37:02,S3_MEDIUM_SOC_WHOLETESTING_L54,1.0,1,0,1,1,0,0,0.2952055454545454,0.2368901875727273,0.0,278.54545454545456,6995.090909090909,,41.0,294.9545454545455,,,2.0,False,2.517860679848444,1.154033089945795,2.497077649746905,1.1630151043643844,reconstructed_shortest,PROGRESS
CASE_005,S3_MEDIUM_SOC_WHOLETESTING,-2.0,2026-03-01 00:37:03,S3_MEDIUM_SOC_WHOLETESTING_L54,1.0,1,0,1,1,0,0,0.2965205,0.2366172034060606,0.0,278.75,7004.25,,41.0,296.375,,,2.0,False,2.2082589235950896,1.362252625736866,2.1975317952458195,1.345398643744561,reconstructed_shortest,PROGRESS
CASE_005,S3_MEDIUM_SOC_WHOLETESTING,-1.0,2026-03-01 00:37:04,S3_MEDIUM_SOC_WHOLETESTING_L54,1.0,1,0,1,1,0,0,0.2984349166666666,0.2365765914363636,0.0,278.0,6987.083333333333,,41.0,298.16666666666663,,,2.0,False,1.9027754642343264,1.434238715679136,1.8960007502263705,1.3858493353895265,reconstructed_shortest,PROGRESS
CASE_005,S3_MEDIUM_SOC_WHOLETESTING,0.0,2026-03-01 00:37:05,S3_MEDIUM_SOC_WHOLETESTING_L54,1.0,1,0,1,1,0,0,0.2994276,0.2455353139363636,0.0,276.8333333333333,6956.5,,41.0,299.0,,,2.0,False,1.6119798227779905,1.478057299587198,1.6119798227779905,1.4315252427162988,reconstructed_shortest,PROGRESS
CASE_005,S3_MEDIUM_SOC_WHOLETESTING,1.0,2026-03-01 00:37:06,S3_MEDIUM_SOC_WHOLETESTING_L54,1.0,1,0,1,1,0,0,0.2992664545454545,0.2644902775909091,0.0,276.27272727272725,6938.727272727273,,41.0,298.9545454545455,,,2.0,False,1.3339815058412614,1.4518184899355764,1.3339815058412614,1.4182028326744578,reconstructed_shortest,PROGRESS
CASE_005,S3_MEDIUM_SOC_WHOLETESTING,2.0,2026-03-01 00:37:07,S3_MEDIUM_SOC_WHOLETESTING_L54,1.0,1,0,1,1,0,0,0.2984155636363636,0.2834873925,0.0,277.1818181818182,6962.363636363636,,41.0,298.22727272727275,,,2.0,False,1.0621647588724883,1.4556959209759557,1.0621647588724883,1.4349128908744169,reconstructed_shortest,PROGRESS
CASE_005,S3_MEDIUM_SOC_WHOLETESTING,3.0,2026-03-01 00:37:08,S3_MEDIUM_SOC_WHOLETESTING_L54,1.0,1,0,1,1,0,0,0.2992148916666666,0.2937294808333334,0.0,276.0833333333333,6940.916666666667,,41.0,298.91666666666663,,,2.0,False,0.7643448094689255,1.443914114126164,0.7643448094689255,1.433186985776894,reconstructed_shortest,PROGRESS
CASE_005,S3_MEDIUM_SOC_WHOLETESTING,4.0,2026-03-01 00:37:09,S3_MEDIUM_SOC_WHOLETESTING_L54,1.0,1,0,1,1,0,0,0.29886035,0.297529289469697,0.0,277.5,6976.0,,41.0,298.75,,,2.0,False,0.494331940005912,1.4084435242284143,0.494331940005912,1.4016688102204582,reconstructed_shortest,PROGRESS
CASE_005,S3_MEDIUM_SOC_WHOLETESTING,5.0,2026-03-01 00:37:10,S3_MEDIUM_SOC_WHOLETESTING_L54,1.0,1,0,1,1,0,0,0.1985956654545454,0.2879843232878788,0.0,261.0,6539.090909090909,,42.0,198.63636363636363,,,2.0,False,0.2312779232198623,1.3807018995581282,0.2312779232198623,1.3807018995581282,reconstructed_shortest,PROGRESS
CASE_006,S3_MEDIUM_SOC_WHOLETESTING,-15.0,2026-03-01 00:40:05,S3_MEDIUM_SOC_WHOLETESTING_L62,1.0,1,0,1,1,0,0,0.2989183636363636,0.2987278837121213,0.0,276.09090909090907,6998.636363636364,,40.0,298.5454545454545,,,6.0,False,19.018916062839303,1.5820281365536069,17.225036824425498,1.4130704091292898,reconstructed_shortest,PROGRESS
CASE_006,S3_MEDIUM_SOC_WHOLETESTING,-14.0,2026-03-01 00:40:06,S3_MEDIUM_SOC_WHOLETESTING_L62,1.0,1,0,1,1,0,0,0.2977581272727272,0.2986118600757576,0.0,278.8181818181818,7064.545454545455,,40.0,297.4545454545455,,,6.0,False,18.74505610971091,1.5836929095708356,16.951274714703892,1.4154090761717697,reconstructed_shortest,PROGRESS
CASE_006,S3_MEDIUM_SOC_WHOLETESTING,-13.0,2026-03-01 00:40:07,S3_MEDIUM_SOC_WHOLETESTING_L62,1.0,1,0,1,1,0,0,0.2988249,0.2986489264393939,0.0,279.0,7062.166666666667,,40.0,298.7083333333333,,,6.0,False,18.43357670174882,1.5998260928820152,16.64218636675881,1.430118635190162,reconstructed_shortest,PROGRESS
CASE_006,S3_MEDIUM_SOC_WHOLETESTING,-12.0,2026-03-01 00:40:08,S3_MEDIUM_SOC_WHOLETESTING_L62,1.0,1,0,1,1,0,0,0.2986476,0.298648926439394,0.0,279.1818181818182,7076.0,,40.0,298.6818181818182,,,6.0,False,18.17285624927048,1.4946321851651554,16.381538543155774,1.392748389566858,reconstructed_shortest,PROGRESS
CASE_006,S3_MEDIUM_SOC_WHOLETESTING,-11.0,2026-03-01 00:40:09,S3_MEDIUM_SOC_WHOLETESTING_L62,1.0,1,0,1,1,0,0,0.2991117545454545,0.2987185455303031,0.0,278.72727272727275,7053.454545454545,,40.0,299.0,,,6.0,False,17.869079829582336,1.4318701883436056,16.077822200512912,1.425892841035587,reconstructed_shortest,PROGRESS
CASE_006,S3_MEDIUM_SOC_WHOLETESTING,-10.0,2026-03-01 00:40:10,S3_MEDIUM_SOC_WHOLETESTING_L62,1.0,1,0,1,1,0,0,0.298860325,0.298817808030303,0.0,277.75,7028.75,,40.0,298.625,,,6.0,False,17.593242024865845,1.4256740379734616,15.80317473406452,1.4218620903609782,reconstructed_shortest,PROGRESS
CASE_006,S3_MEDIUM_SOC_WHOLETESTING,-9.0,2026-03-01 00:40:11,S3_MEDIUM_SOC_WHOLETESTING_L62,1.0,1,0,1,1,0,0,0.2981513,0.2987504471969697,0.0,278.3333333333333,7044.833333333333,,40.0,298.0,,,6.0,False,17.296232015905282,1.4488240938056265,15.508746361515255,1.442528353188635,reconstructed_shortest,PROGRESS
CASE_006,S3_MEDIUM_SOC_WHOLETESTING,-8.0,2026-03-01 00:40:12,S3_MEDIUM_SOC_WHOLETESTING_L62,1.0,1,0,1,1,0,0,0.2982608727272727,0.298673094469697,0.0,280.1818181818182,7104.272727272727,,40.0,298.22727272727275,,,6.0,False,17.044818534902458,1.3887581668463618,15.2528115272202,1.3893748395386094,reconstructed_shortest,PROGRESS
CASE_006,S3_MEDIUM_SOC_WHOLETESTING,-7.0,2026-03-01 00:40:13,S3_MEDIUM_SOC_WHOLETESTING_L62,1.0,1,0,1,1,0,0,0.2986476,0.2986021861363636,0.0,277.45454545454544,7033.909090909091,,40.0,298.5,,,6.0,False,16.74870094906801,1.4241553002024716,14.956264744480414,1.4252737986753594,reconstructed_shortest,PROGRESS
CASE_006,S3_MEDIUM_SOC_WHOLETESTING,-6.0,2026-03-01 00:40:14,S3_MEDIUM_SOC_WHOLETESTING_L62,1.0,1,0,1,1,0,0,0.29758405,0.2984764893181818,0.0,277.5,7044.0,,40.0,297.25,,,6.0,False,16.44796004026771,1.421119789314627,14.669213109719529,1.4086090907933837,reconstructed_shortest,PROGRESS
CASE_006,S3_MEDIUM_SOC_WHOLETESTING,-5.0,2026-03-01 00:40:15,S3_MEDIUM_SOC_WHOLETESTING_L62,1.0,1,0,1,1,0,0,0.2977968,0.2983643329545454,0.0,277.1666666666667,7023.0,,40.0,297.5,,,6.0,False,16.17043612910722,1.422805895758625,14.393517055242537,1.4096576788219828,reconstructed_shortest,PROGRESS
CASE_006,S3_MEDIUM_SOC_WHOLETESTING,-4.0,2026-03-01 00:40:16,S3_MEDIUM_SOC_WHOLETESTING_L62,1.0,1,0,1,1,0,0,0.2988603333333333,0.298474553560606,0.0,276.5,7011.0,,40.0,298.58333333333337,,,6.0,False,15.906285110933872,1.38994690497141,14.1306314652508,1.3781148962644585,reconstructed_shortest,PROGRESS
CASE_006,S3_MEDIUM_SOC_WHOLETESTING,-3.0,2026-03-01 00:40:17,S3_MEDIUM_SOC_WHOLETESTING_L62,1.0,1,0,1,1,0,0,0.2994985,0.2985419135606061,0.0,276.27272727272725,7010.363636363636,,40.0,299.0,,,6.0,False,15.606801241671638,1.4380172932308195,13.832819818355013,1.4199917088651883,reconstructed_shortest,PROGRESS
CASE_006,S3_MEDIUM_SOC_WHOLETESTING,-2.0,2026-03-01 00:40:18,S3_MEDIUM_SOC_WHOLETESTING_L62,1.0,1,0,1,1,0,0,0.2990343727272727,0.2985805908333333,0.0,277.0,7029.636363636364,,40.0,298.72727272727275,,,6.0,False,15.312944896821971,1.4357560522460364,13.540518648912416,1.4157460955679984,reconstructed_shortest,PROGRESS
CASE_006,S3_MEDIUM_SOC_WHOLETESTING,-1.0,2026-03-01 00:40:19,S3_MEDIUM_SOC_WHOLETESTING_L62,1.0,1,0,1,1,0,0,0.2994276,0.2986121753787878,0.0,277.8333333333333,7044.0,,40.0,299.0,,,6.0,False,15.042087431903024,1.4058726083646853,13.27131255277716,1.3979005569423677,reconstructed_shortest,PROGRESS
CASE_006,S3_MEDIUM_SOC_WHOLETESTING,0.0,2026-03-01 00:40:20,S3_MEDIUM_SOC_WHOLETESTING_L62,1.0,1,0,1,1,0,0,0.29800951,0.2985270938787879,0.0,277.8,7039.4,,39.0,297.85,,,6.0,False,14.759677564469284,1.410758564637934,12.990482648894153,1.403034406348386,reconstructed_shortest,PROGRESS
CASE_006,S3_MEDIUM_SOC_WHOLETESTING,1.0,2026-03-01 00:40:21,S3_MEDIUM_SOC_WHOLETESTING_L62,1.0,1,0,1,1,0,0,0.2258614636363636,0.2912981102424242,0.0,272.6363636363636,6912.545454545455,,40.0,225.6818181818182,,,6.0,False,14.530198395601111,1.3760867153327592,12.734236071483265,1.396395393767536,reconstructed_shortest,PROGRESS
CASE_006,S3_MEDIUM_SOC_WHOLETESTING,2.0,2026-03-01 00:40:22,S3_MEDIUM_SOC_WHOLETESTING_L62,1.0,1,0,1,1,0,0,0.1173396636363636,0.2732059893333333,0.0,271.09090909090907,6867.454545454545,,40.0,117.22727272727276,,,6.0,False,14.472016197826902,1.1347850438447369,12.579057211582391,1.2537626067726195,reconstructed_shortest,PROGRESS
CASE_006,S3_MEDIUM_SOC_WHOLETESTING,3.0,2026-03-01 00:40:23,S3_MEDIUM_SOC_WHOLETESTING_L62,1.0,1,0,1,1,0,0,0.1161407833333333,0.2549553076666667,0.0,271.0833333333333,6862.166666666667,,40.0,116.33333333333331,,,6.0,False,14.378739376182574,0.9342055206393988,12.528708339001597,1.011810309910821,reconstructed_shortest,PROGRESS
CASE_006,S3_MEDIUM_SOC_WHOLETESTING,4.0,2026-03-01 00:40:24,S3_MEDIUM_SOC_WHOLETESTING_L62,1.0,1,0,1,1,0,0,0.1770473166666666,0.2429016343333333,0.0,274.3333333333333,6958.333333333333,,39.0,176.91666666666666,,,6.0,False,14.189253770644935,0.8528336612580887,12.521306859310547,0.7500056934666137,reconstructed_shortest,PROGRESS
CASE_006,S3_MEDIUM_SOC_WHOLETESTING,5.0,2026-03-01 00:40:25,S3_MEDIUM_SOC_WHOLETESTING_L62,1.0,1,0,1,1,0,0,0.1478928272727272,0.227911237060606,0.0,271.09090909090907,6873.0,,39.0,147.68181818181816,,,6.0,False,14.033920173611094,0.7257573908581918,12.512855730353282,0.477626918540869,reconstructed_shortest,PROGRESS
CASE_007,S4_SAFETY_RICH_NAVEEN12,-15.0,2026-03-01 01:39:51,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.298434925,0.2986379740151516,0.0,285.5,6629.5,,55.0,298.25,,,5.0,False,17.48095263611763,1.586309366671227,15.630003852957174,1.417962155575836,reconstructed_shortest,PROGRESS
CASE_007,S4_SAFETY_RICH_NAVEEN12,-14.0,2026-03-01 01:39:52,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.2987636454545454,0.298585758560606,0.0,287.90909090909093,6688.727272727273,,55.0,298.6363636363636,,,5.0,False,17.178562126179358,1.584267390342653,15.331140540434468,1.4134759078830983,reconstructed_shortest,PROGRESS
CASE_007,S4_SAFETY_RICH_NAVEEN12,-13.0,2026-03-01 01:39:53,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.2989312666666666,0.2986353927272727,0.0,287.5,6692.166666666667,,56.0,298.83333333333337,,,5.0,False,16.91656113688627,1.608420913558021,15.07029937984401,1.4375063285400405,reconstructed_shortest,PROGRESS
CASE_007,S4_SAFETY_RICH_NAVEEN12,-12.0,2026-03-01 01:39:54,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.1246137916666666,0.2812861537121212,0.0,247.75,5739.416666666667,,56.0,124.58333333333331,,,5.0,False,16.699232890761298,1.3426285127683537,14.851860016386508,1.337807151142611,reconstructed_shortest,PROGRESS
CASE_007,S4_SAFETY_RICH_NAVEEN12,-11.0,2026-03-01 01:39:55,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.0,0.2514445973484848,0.1,234.0,5409.0,,56.0,0.0,,,5.0,False,16.65632779147518,1.351006563173815,14.808757721716564,1.1169610298166823,reconstructed_shortest,PROGRESS
CASE_007,S4_SAFETY_RICH_NAVEEN12,-10.0,2026-03-01 01:39:56,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.0,0.2216330115151515,0.2,229.16666666666663,5287.333333333333,,56.0,0.0,,,5.0,False,16.657547723275975,0.8234049128416565,14.809945708146136,0.8200581448110391,reconstructed_shortest,PROGRESS
CASE_007,S4_SAFETY_RICH_NAVEEN12,-9.0,2026-03-01 01:39:57,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.0,0.1917257015151515,0.3,220.0909090909091,5081.272727272727,,56.0,0.0,,,5.0,False,16.657658626166956,0.5209035000124018,14.81005370694178,0.521086833492685,reconstructed_shortest,PROGRESS
CASE_007,S4_SAFETY_RICH_NAVEEN12,-8.0,2026-03-01 01:39:58,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.0,0.1618029224242424,0.4,219.27272727272728,5062.272727272727,,57.0,0.0,,,5.0,False,16.657658626166956,0.258902510719313,14.81005370694178,0.2602456729022293,reconstructed_shortest,PROGRESS
CASE_007,S4_SAFETY_RICH_NAVEEN12,-7.0,2026-03-01 01:39:59,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.0,0.1319072178787879,0.5,221.75,5117.0,,57.0,0.0,,,5.0,False,16.658656752185788,0.0405761385755099,14.811025696322488,0.0408343200640217,reconstructed_shortest,PROGRESS
CASE_007,S4_SAFETY_RICH_NAVEEN12,-6.0,2026-03-01 01:40:00,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.0,0.1020743628787878,0.6,220.83333333333337,5094.166666666667,,57.0,0.0,,,5.0,False,16.658989460858734,-0.0026616693835528,14.811349692870667,-0.0025919711541035,reconstructed_shortest,STALLED
CASE_007,S4_SAFETY_RICH_NAVEEN12,-5.0,2026-03-01 01:40:01,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.0,0.0722308703787878,0.7,222.1818181818182,5125.363636363636,,57.0,0.0,,,5.0,False,16.65669074639112,0.0008569768848545,14.80911117216274,0.0008345359833938,reconstructed_shortest,STALLED
CASE_007,S4_SAFETY_RICH_NAVEEN12,-4.0,2026-03-01 01:40:02,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.0,0.0423545058333333,0.8,222.33333333333337,5129.166666666667,,57.0,0.0,,,5.0,False,16.657658626166956,0.0,14.81005370694178,0.0,reconstructed_shortest,STALLED
CASE_007,S4_SAFETY_RICH_NAVEEN12,-3.0,2026-03-01 01:40:03,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.0,0.0124613791666666,0.9,221.0,5105.0,,57.0,0.0,,,5.0,False,16.657658626166956,0.0,14.81005370694178,0.0,reconstructed_shortest,STALLED
CASE_007,S4_SAFETY_RICH_NAVEEN12,-2.0,2026-03-01 01:40:04,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.0,0.0,1.0,221.41666666666663,5111.166666666667,,57.0,0.0,,,5.0,False,16.656993208821067,0.0016635433647209,14.809405714241205,0.0016199820812836,reconstructed_shortest,STALLED
CASE_007,S4_SAFETY_RICH_NAVEEN12,-1.0,2026-03-01 01:40:05,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.0,0.0,1.0,220.63636363636363,5091.909090909091,,57.0,0.0,,,5.0,False,16.65669074639112,0.0022987144676136,14.80911117216274,0.0022385207079267,reconstructed_shortest,STALLED
CASE_007,S4_SAFETY_RICH_NAVEEN12,0.0,2026-03-01 01:40:06,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.0,0.0,1.0,219.45454545454547,5067.0,,57.0,0.0,,,5.0,False,16.65717468627904,-0.0004839398879177,14.809582439505732,-0.0004712673429914,reconstructed_shortest,STALLED
CASE_007,S4_SAFETY_RICH_NAVEEN12,1.0,2026-03-01 01:40:07,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.0,0.0,1.0,221.25,5110.0,,57.0,0.0,,,5.0,False,16.655995082802235,0.0016635433647209,14.80843372552023,0.0016199814215518,reconstructed_shortest,STALLED
CASE_007,S4_SAFETY_RICH_NAVEEN12,2.0,2026-03-01 01:40:08,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.0,0.0,1.0,221.72727272727272,5114.636363636364,,57.0,0.0,,,5.0,False,16.65632779147518,0.0013308346917746,14.808757721716564,0.0012959852252176,reconstructed_shortest,STALLED
CASE_007,S4_SAFETY_RICH_NAVEEN12,3.0,2026-03-01 01:40:09,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.0,0.0,1.0,220.5,5085.5,,57.0,0.0,,,5.0,False,16.657658626166956,-0.000665417345889,14.81005370694178,-0.0006479927005784,reconstructed_shortest,STALLED
CASE_007,S4_SAFETY_RICH_NAVEEN12,4.0,2026-03-01 01:40:10,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.0,0.0,1.0,220.75,5090.333333333333,,57.0,0.0,,,5.0,False,16.652453664440728,0.0042370819503929,14.808095298291466,0.0010158738712746,reconstructed_shortest,STALLED
CASE_007,S4_SAFETY_RICH_NAVEEN12,5.0,2026-03-01 01:40:11,S4_SAFETY_RICH_NAVEEN12_L59,1.0,1,0,1,1,0,0,0.0,0.0,1.0,221.72727272727272,5108.181818181818,,57.0,0.0,,,5.0,False,16.674458926642288,-0.0172842403632493,14.803669749286035,0.005912690219695,reconstructed_shortest,STALLED
CASE_008,S4_SAFETY_RICH_NAVEEN12,-15.0,2026-03-01 00:54:47,S4_SAFETY_RICH_NAVEEN12_L16,1.0,1,0,1,1,0,0,0.0560012654545454,0.2580041910151515,0.0,275.6363636363636,6169.909090909091,,62.0,56.13636363636363,,,33.0,False,0.1633812158284177,1.0795773399388595,0.1633812158284177,1.042997688497141,reconstructed_shortest,PROGRESS
CASE_008,S4_SAFETY_RICH_NAVEEN12,-14.0,2026-03-01 00:54:48,S4_SAFETY_RICH_NAVEEN12_L16,1.0,1,0,1,1,0,0,0.038217255,0.2318954028787878,0.0,272.6666666666667,6110.666666666667,,62.0,38.583333333333336,,,33.0,False,0.1253545473691437,0.8566047062771613,0.1253545473691437,0.82249408000916,reconstructed_shortest,PROGRESS
CASE_008,S4_SAFETY_RICH_NAVEEN12,-13.0,2026-03-01 00:54:49,S4_SAFETY_RICH_NAVEEN12_L16,1.0,1,0,1,1,0,0,0.0362383863636363,0.2055887278787878,0.0,272.90909090909093,6112.090909090909,,62.0,36.59090909090909,,,33.0,False,0.0936062153034576,0.5753610086220273,0.0936062153034576,0.5647319682708858,reconstructed_shortest,PROGRESS
CASE_008,S4_SAFETY_RICH_NAVEEN12,-12.0,2026-03-01 00:54:50,S4_SAFETY_RICH_NAVEEN12_L16,1.0,1,0,1,1,0,0,0.036075953,0.179277411360606,0.0,273.5,6122.0,,62.0,36.3,,,33.0,False,0.0570991510841689,0.4430560104164536,0.0570991510841689,0.4011111318602092,reconstructed_shortest,PROGRESS
CASE_008,S4_SAFETY_RICH_NAVEEN12,-11.0,2026-03-01 00:54:51,S4_SAFETY_RICH_NAVEEN12_L16,1.0,1,0,1,1,0,0,0.0304178133333333,0.1524331601939393,0.0,265.1666666666667,5934.166666666667,,63.0,30.58333333333333,,,33.0,False,0.0214261373578532,0.2288784262936429,0.0214261373578532,0.2288784262936429,reconstructed_shortest,PROGRESS
CASE_008,S4_SAFETY_RICH_NAVEEN12,-10.0,2026-03-01 00:54:52,S4_SAFETY_RICH_NAVEEN12_L16,1.0,1,0,1,1,0,0,0.0,0.1225142511030303,0.1,230.54545454545453,5151.272727272727,,63.0,0.0,,,33.0,False,0.0089742179094484,0.1544069979189692,0.0089742179094484,0.1544069979189692,reconstructed_shortest,PROGRESS
CASE_008,S4_SAFETY_RICH_NAVEEN12,-9.0,2026-03-01 00:54:53,S4_SAFETY_RICH_NAVEEN12_L16,1.0,1,0,1,1,0,0,0.0,0.0926282127696969,0.2,232.54545454545453,5184.0,,63.0,0.0,,,33.0,False,0.0092761530526256,0.1160783943165181,0.0092761530526256,0.1160783943165181,reconstructed_shortest,PROGRESS
CASE_008,S4_SAFETY_RICH_NAVEEN12,-8.0,2026-03-01 00:54:54,S4_SAFETY_RICH_NAVEEN12_L16,1.0,1,0,1,1,0,0,0.0,0.0631192554969696,0.3,232.0,5184.0,,63.0,0.0,,,33.0,False,0.0089010569370836,0.084705158366374,0.0089010569370836,0.084705158366374,reconstructed_shortest,PROGRESS
